"","y","x"
"1",4,0.911703511490487
"2",15,1.360982956714
"3",9,0.79487121629063
"4",18,1.27147687005345
"5",8,1.17042765486985
"6",19,1.41278527490795
"7",7,0.517219211091287
"8",5,0.694132003001869
"9",6,0.996838113293052
"10",4,0.465787291992456
"11",6,0.498711333610117
"12",18,1.23374143999536
"13",16,1.21825435152277
"14",8,0.767494035651907
"15",3,0.155679069575854
"16",9,0.95191978092771
"17",6,0.893203932791948
"18",7,1.27575598319527
"19",8,0.746140829636715
"20",15,1.31359023903497
"21",5,0.827897155308165
"22",3,0.60284232837148
"23",3,0.00256826472468674
"24",5,0.0947898169979453
"25",9,1.02840467321221
"26",12,1.27430613292381
"27",4,1.13569577992894
"28",17,1.30416184442583
"29",3,0.124039855669253
"30",6,0.556950441095978
"31",9,0.91348510212265
"32",1,0.27208030410111
"33",11,1.22746870620176
"34",1,0.181210386450402
"35",9,0.261739803361706
"36",3,0.355190265225247
"37",15,1.37830959144048
"38",6,0.646689802058972
"39",3,0.707761502126232
"40",11,1.34739261679351
"41",12,1.16367024206556
"42",5,0.770885487785563
"43",3,0.131368737202138
"44",3,0.235679096309468
"45",9,0.654009294812568
"46",19,1.24458984879311
"47",4,0.379824376199394
"48",12,1.404769271845
"49",4,0.498962851823308
"50",4,0.371148903155699
"51",13,1.12241127644666
"52",7,0.22538662631996
"53",6,0.218439292162657
"54",4,0.536502660484985
"55",9,0.99511616548989
"56",7,0.994991201092489
"57",13,1.10852765338495
"58",2,0.0322886793874204
"59",5,0.254691983805969
"60",4,0.838665378978476
"61",5,0.0949478700058535
"62",7,0.567967437906191
"63",2,0.159782921662554
"64",11,0.588311265804805
"65",9,1.26956845703535
"66",9,1.09147075214423
"67",4,0.473305268562399
"68",3,0.991235854220577
"69",3,0.729696231312118
"70",10,0.912782565574162
"71",9,1.00614609033801
"72",16,1.25436776457354
"73",10,0.673448384623043
"74",8,0.921973175019957
"75",2,0.0392337217926979
"76",5,0.272410930716433
"77",17,1.31231640174519
"78",3,0.385730572161265
"79",6,0.761086210026406
"80",12,0.732660286710598
"81",8,0.709591310005635
"82",4,0.227117559872568
"83",1,0.145152977784164
"84",6,0.362640508334152
"85",12,0.964950769906864
"86",8,0.66573121456895
"87",8,1.02423185657244
"88",6,1.21362699964084
"89",0,0.146690797526389
"90",8,1.06834836280905
"91",8,1.07980314886663
"92",2,0.225551173905842
"93",14,1.39307157963049
"94",11,0.964723472949117
"95",9,1.16234888392501
"96",11,1.13931088533718
"97",16,1.13699996564537
"98",5,0.531065068440512
"99",16,1.3766118834028
"100",8,1.26732282817829
